Txn ID,Date,Customer ID,City,State,Category,Payment Mode,Amount (₹),Returned
TXN-04189,2024-12-15,CUST-1813,Ahmedabad,Gujarat,Books & Media,UPI,1606,0
TXN-04190,2024-01-19,CUST-1631,Bengaluru,Karnataka,Electronics,Debit Card,4929,0
TXN-04191,2024-06-21,CUST-1757,Ahmedabad,Gujarat,Personal Care,Debit Card,1204,0
TXN-04192,2023-05-10,CUST-1738,Pune,Maharashtra,Sports,UPI,3135,0
TXN-04193,2024-07-23,CUST-1449,Pune,Maharashtra,Home & Living,UPI,221,0
TXN-04194,2024-03-15,CUST-2317,Hyderabad,Telangana,Personal Care,UPI,3048,1
TXN-04195,2023-03-08,CUST-2119,Ahmedabad,Gujarat,Books & Media,Cash,1748,1
TXN-04196,2023-02-09,CUST-1470,Delhi,Delhi,Personal Care,Credit Card,1681,0
TXN-04197,2023-12-27,CUST-1183,Ahmedabad,Gujarat,Apparel,Net Banking,2804,0
TXN-04198,2023-12-27,CUST-2364,Pune,Maharashtra,Personal Care,UPI,2249,0
TXN-04199,2024-02-12,CUST-1890,Bengaluru,Karnataka,Electronics,UPI,1571,0
TXN-04200,2023-05-02,CUST-1389,Hyderabad,Telangana,Sports,UPI,1364,0
TXN-04201,2023-09-20,CUST-1498,Delhi,Delhi,Apparel,UPI,7980,0
TXN-04202,2024-04-28,CUST-2380,Pune,Maharashtra,Books & Media,Debit Card,1464,0
TXN-04203,2023-07-01,CUST-1642,Hyderabad,Telangana,Personal Care,UPI,8157,0
TXN-04204,2024-10-19,CUST-2124,Kolkata,West Bengal,Sports,Cash,2538,0
TXN-04205,2024-02-26,CUST-1532,Ahmedabad,Gujarat,Home & Living,Net Banking,2486,0
TXN-04206,2024-04-29,CUST-1443,Ahmedabad,Gujarat,Sports,Debit Card,1144,0
TXN-04207,2023-06-16,CUST-2005,Pune,Maharashtra,Sports,UPI,2027,0
TXN-04208,2024-10-27,CUST-1268,Delhi,Delhi,Food & Grocery,Debit Card,1065,0
TXN-04209,2024-02-18,CUST-2266,Chennai,Tamil Nadu,Books & Media,UPI,963,0
TXN-04210,2023-09-03,CUST-1566,Mumbai,Maharashtra,Food & Grocery,UPI,6479,0
TXN-04211,2024-06-25,CUST-2164,Bengaluru,Karnataka,Home & Living,Debit Card,3807,0
TXN-04212,2023-03-03,CUST-1954,Delhi,Delhi,Apparel,UPI,1098,0
TXN-04213,2023-01-30,CUST-1369,Pune,Maharashtra,Electronics,UPI,2132,0
TXN-04214,2023-05-07,CUST-2066,Ahmedabad,Gujarat,Electronics,Credit Card,663,0
TXN-04215,2023-01-29,CUST-1684,Bengaluru,Karnataka,Food & Grocery,Debit Card,1747,0
TXN-04216,2024-11-09,CUST-1711,Ahmedabad,Gujarat,Sports,Credit Card,2451,0
TXN-04217,2023-12-20,CUST-1526,Pune,Maharashtra,Electronics,Credit Card,2647,0
TXN-04218,2024-10-19,CUST-1898,Chennai,Tamil Nadu,Books & Media,UPI,1450,0
TXN-04219,2024-07-12,CUST-1285,Chennai,Tamil Nadu,Home & Living,Debit Card,4797,0
TXN-04220,2024-06-26,CUST-1464,Chennai,Tamil Nadu,Personal Care,Debit Card,3000,0
TXN-04221,2023-03-15,CUST-1330,Chennai,Tamil Nadu,Sports,Cash,2005,0
TXN-04222,2023-07-08,CUST-1077,Bengaluru,Karnataka,Books & Media,Debit Card,423,0
TXN-04223,2023-04-03,CUST-2144,Kolkata,West Bengal,Electronics,UPI,12564,0
TXN-04224,2024-04-09,CUST-1411,Chennai,Tamil Nadu,Electronics,UPI,1424,0
TXN-04225,2024-12-16,CUST-1599,Mumbai,Maharashtra,Books & Media,Credit Card,2314,0
TXN-04226,2024-12-02,CUST-1221,Delhi,Delhi,Books & Media,UPI,900,0
TXN-04227,2024-04-25,CUST-2424,Mumbai,Maharashtra,Apparel,UPI,6267,0
TXN-04228,2024-10-04,CUST-1195,Delhi,Delhi,Food & Grocery,UPI,5152,0
TXN-04229,2023-03-19,CUST-2450,Chennai,Tamil Nadu,Books & Media,UPI,1340,0
TXN-04230,2024-03-17,CUST-1731,Hyderabad,Telangana,Books & Media,Credit Card,1029,0
TXN-04231,2024-10-28,CUST-1611,Mumbai,Maharashtra,Personal Care,Cash,3699,0
TXN-04232,2023-07-28,CUST-1831,Bengaluru,Karnataka,Electronics,UPI,3080,0
TXN-04233,2023-09-08,CUST-1384,Ahmedabad,Gujarat,Books & Media,Cash,1155,0
TXN-04234,2024-12-16,CUST-2327,Delhi,Delhi,Sports,UPI,989,0
TXN-04235,2023-04-29,CUST-1490,Pune,Maharashtra,Food & Grocery,Debit Card,1405,0
TXN-04236,2023-06-01,CUST-2127,Delhi,Delhi,Home & Living,UPI,2479,0
TXN-04237,2024-05-13,CUST-2296,Ahmedabad,Gujarat,Sports,Debit Card,1125,0
TXN-04238,2023-04-11,CUST-2368,Kolkata,West Bengal,Personal Care,Credit Card,3674,0
TXN-04239,2023-06-24,CUST-1882,Ahmedabad,Gujarat,Home & Living,Debit Card,1310,0
TXN-04240,2023-03-21,CUST-1569,Mumbai,Maharashtra,Electronics,Credit Card,1970,0
TXN-04241,2023-11-20,CUST-2436,Hyderabad,Telangana,Apparel,Debit Card,1856,0
TXN-04242,2023-04-18,CUST-2102,Hyderabad,Telangana,Personal Care,Cash,2821,0
TXN-04243,2024-01-13,CUST-2180,Ahmedabad,Gujarat,Apparel,Debit Card,1190,0
TXN-04244,2023-10-27,CUST-1483,Bengaluru,Karnataka,Food & Grocery,Debit Card,3697,0
TXN-04245,2024-07-17,CUST-1809,Kolkata,West Bengal,Apparel,UPI,2194,1
TXN-04246,2024-04-10,CUST-2035,Bengaluru,Karnataka,Personal Care,UPI,768,0
TXN-04247,2024-04-28,CUST-2007,Bengaluru,Karnataka,Sports,Debit Card,5554,0
TXN-04248,2024-11-09,CUST-2336,Mumbai,Maharashtra,Home & Living,UPI,3714,0
TXN-04249,2024-01-03,CUST-1702,Pune,Maharashtra,Home & Living,Debit Card,4502,0
TXN-04250,2023-11-28,CUST-2159,Mumbai,Maharashtra,Food & Grocery,Credit Card,500,0
TXN-04251,2023-10-27,CUST-1599,Mumbai,Maharashtra,Food & Grocery,Credit Card,2356,0
TXN-04252,2024-11-07,CUST-1230,Pune,Maharashtra,Sports,Debit Card,1348,0
TXN-04253,2023-06-28,CUST-1108,Bengaluru,Karnataka,Personal Care,Debit Card,770,0
TXN-04254,2024-06-25,CUST-2187,Delhi,Delhi,Food & Grocery,UPI,1017,0
TXN-04255,2024-07-06,CUST-1688,Mumbai,Maharashtra,Electronics,Cash,2727,0
TXN-04256,2023-08-22,CUST-1016,Ahmedabad,Gujarat,Personal Care,Debit Card,2348,0
TXN-04257,2023-12-30,CUST-1256,Kolkata,West Bengal,Personal Care,UPI,3843,0
TXN-04258,2024-03-09,CUST-1878,Hyderabad,Telangana,Home & Living,UPI,274,0
TXN-04259,2024-04-06,CUST-1468,Delhi,Delhi,Apparel,Debit Card,1253,0
TXN-04260,2023-02-21,CUST-1278,Delhi,Delhi,Apparel,UPI,4231,0
TXN-04261,2023-01-08,CUST-1385,Delhi,Delhi,Electronics,Credit Card,2002,0
TXN-04262,2023-09-24,CUST-2039,Kolkata,West Bengal,Food & Grocery,Credit Card,1095,0
TXN-04263,2023-12-20,CUST-2493,Hyderabad,Telangana,Food & Grocery,UPI,1942,0
TXN-04264,2024-10-07,CUST-2414,Hyderabad,Telangana,Home & Living,UPI,10486,1
TXN-04265,2024-10-21,CUST-1128,Bengaluru,Karnataka,Food & Grocery,Debit Card,1887,1
TXN-04266,2023-12-31,CUST-1674,Bengaluru,Karnataka,Apparel,Credit Card,556,0
TXN-04267,2023-06-10,CUST-1246,Ahmedabad,Gujarat,Electronics,UPI,2676,0
TXN-04268,2024-11-15,CUST-1999,Delhi,Delhi,Home & Living,UPI,1536,0
TXN-04269,2024-10-25,CUST-1938,Delhi,Delhi,Sports,UPI,4189,0
TXN-04270,2024-01-15,CUST-1362,Chennai,Tamil Nadu,Apparel,Credit Card,7300,1
TXN-04271,2024-08-06,CUST-1636,Pune,Maharashtra,Home & Living,Cash,495,0
TXN-04272,2023-05-23,CUST-1370,Pune,Maharashtra,Books & Media,Credit Card,9978,0
TXN-04273,2023-04-09,CUST-1480,Mumbai,Maharashtra,Apparel,UPI,1843,0
TXN-04274,2023-09-04,CUST-2326,Ahmedabad,Gujarat,Books & Media,Cash,1194,0
TXN-04275,2024-04-13,CUST-1886,Bengaluru,Karnataka,Home & Living,UPI,1282,0
TXN-04276,2024-05-04,CUST-2088,Chennai,Tamil Nadu,Personal Care,Cash,4715,0
TXN-04277,2024-03-20,CUST-1758,Chennai,Tamil Nadu,Electronics,Net Banking,902,0
TXN-04278,2024-12-03,CUST-1080,Chennai,Tamil Nadu,Home & Living,UPI,2193,0
TXN-04279,2023-10-18,CUST-1321,Bengaluru,Karnataka,Apparel,Debit Card,214,0
TXN-04280,2023-10-13,CUST-2453,Kolkata,West Bengal,Electronics,UPI,662,0
TXN-04281,2023-11-19,CUST-2477,Delhi,Delhi,Electronics,UPI,2164,0
TXN-04282,2024-02-17,CUST-2034,Mumbai,Maharashtra,Books & Media,Debit Card,1547,0
TXN-04283,2023-09-03,CUST-1992,Chennai,Tamil Nadu,Books & Media,Credit Card,1155,0
TXN-04284,2023-04-22,CUST-2286,Pune,Maharashtra,Electronics,Debit Card,17095,0
TXN-04285,2023-10-26,CUST-1427,Pune,Maharashtra,Food & Grocery,UPI,822,0
TXN-04286,2024-03-31,CUST-2374,Mumbai,Maharashtra,Sports,UPI,1092,0
TXN-04287,2024-06-14,CUST-1790,Ahmedabad,Gujarat,Sports,UPI,569,0
TXN-04288,2023-12-25,CUST-1504,Delhi,Delhi,Home & Living,UPI,3474,0
TXN-04289,2023-04-10,CUST-1373,Ahmedabad,Gujarat,Personal Care,Debit Card,2201,0
TXN-04290,2023-01-07,CUST-1010,Ahmedabad,Gujarat,Sports,Debit Card,2236,1
TXN-04291,2024-07-20,CUST-1445,Delhi,Delhi,Home & Living,UPI,1959,0
TXN-04292,2023-08-31,CUST-2112,Hyderabad,Telangana,Sports,Debit Card,3130,0
TXN-04293,2024-04-09,CUST-1710,Chennai,Tamil Nadu,Personal Care,UPI,1443,0
TXN-04294,2024-12-11,CUST-1406,Kolkata,West Bengal,Sports,Credit Card,1145,0
TXN-04295,2023-12-11,CUST-2497,Bengaluru,Karnataka,Personal Care,UPI,1180,0
TXN-04296,2024-04-27,CUST-1544,Bengaluru,Karnataka,Electronics,Cash,3383,0
TXN-04297,2024-11-05,CUST-1038,Mumbai,Maharashtra,Personal Care,Cash,2318,0
TXN-04298,2024-06-29,CUST-1760,Ahmedabad,Gujarat,Personal Care,UPI,1429,0
TXN-04299,2024-05-08,CUST-1376,Ahmedabad,Gujarat,Books & Media,UPI,965,1
TXN-04300,2023-09-21,CUST-2493,Ahmedabad,Gujarat,Food & Grocery,Credit Card,781,0
TXN-04301,2023-05-06,CUST-1340,Mumbai,Maharashtra,Electronics,UPI,825,0
TXN-04302,2023-11-14,CUST-2250,Chennai,Tamil Nadu,Personal Care,UPI,2472,0
TXN-04303,2024-07-06,CUST-1363,Ahmedabad,Gujarat,Home & Living,Debit Card,1373,0
TXN-04304,2023-03-23,CUST-2223,Delhi,Delhi,Sports,UPI,3375,0
TXN-04305,2023-11-28,CUST-1683,Bengaluru,Karnataka,Home & Living,Credit Card,3086,0
TXN-04306,2023-02-09,CUST-2420,Hyderabad,Telangana,Home & Living,UPI,4410,0
TXN-04307,2024-02-27,CUST-2490,Ahmedabad,Gujarat,Food & Grocery,UPI,1634,0
TXN-04308,2023-07-16,CUST-1144,Hyderabad,Telangana,Sports,Credit Card,1158,0
TXN-04309,2023-08-21,CUST-1671,Hyderabad,Telangana,Personal Care,Cash,1100,0
TXN-04310,2023-05-25,CUST-1718,Mumbai,Maharashtra,Home & Living,UPI,2160,0
TXN-04311,2024-07-08,CUST-1376,Mumbai,Maharashtra,Sports,Cash,2695,0
TXN-04312,2023-07-14,CUST-1128,Delhi,Delhi,Electronics,Credit Card,646,0
TXN-04313,2023-12-28,CUST-1115,Bengaluru,Karnataka,Electronics,Credit Card,3140,1
TXN-04314,2024-01-05,CUST-2015,Mumbai,Maharashtra,Personal Care,UPI,1840,0
TXN-04315,2023-11-19,CUST-2139,Kolkata,West Bengal,Electronics,Debit Card,3583,0
TXN-04316,2023-04-09,CUST-1681,Hyderabad,Telangana,Personal Care,Credit Card,6263,0
TXN-04317,2023-02-05,CUST-2399,Ahmedabad,Gujarat,Personal Care,Credit Card,1540,0
TXN-04318,2023-08-09,CUST-2479,Chennai,Tamil Nadu,Apparel,UPI,2678,0
TXN-04319,2024-09-30,CUST-1915,Hyderabad,Telangana,Personal Care,UPI,1543,1
TXN-04320,2023-09-05,CUST-1933,Mumbai,Maharashtra,Books & Media,UPI,3340,0
TXN-04321,2024-05-16,CUST-1723,Hyderabad,Telangana,Personal Care,Cash,2415,0
TXN-04322,2024-10-09,CUST-1595,Kolkata,West Bengal,Apparel,Debit Card,3122,0
TXN-04323,2023-01-07,CUST-1909,Hyderabad,Telangana,Food & Grocery,UPI,3931,0
TXN-04324,2024-03-30,CUST-1362,Kolkata,West Bengal,Home & Living,UPI,2577,0
TXN-04325,2023-11-24,CUST-1010,Delhi,Delhi,Sports,Debit Card,2488,0
TXN-04326,2023-12-20,CUST-1997,Kolkata,West Bengal,Home & Living,UPI,184,1
TXN-04327,2024-04-16,CUST-2378,Ahmedabad,Gujarat,Personal Care,Debit Card,730,0
TXN-04328,2024-08-08,CUST-1709,Chennai,Tamil Nadu,Personal Care,UPI,565,0
TXN-04329,2024-11-01,CUST-1937,Ahmedabad,Gujarat,Food & Grocery,UPI,5058,0
TXN-04330,2024-12-10,CUST-1080,Pune,Maharashtra,Electronics,Credit Card,1888,0
TXN-04331,2023-07-09,CUST-1908,Chennai,Tamil Nadu,Personal Care,UPI,2274,0
TXN-04332,2024-02-05,CUST-1589,Hyderabad,Telangana,Food & Grocery,UPI,2245,0
TXN-04333,2023-08-19,CUST-1853,Bengaluru,Karnataka,Electronics,Debit Card,943,0
TXN-04334,2023-08-07,CUST-1553,Kolkata,West Bengal,Books & Media,Credit Card,1105,0
TXN-04335,2024-11-17,CUST-1283,Bengaluru,Karnataka,Books & Media,UPI,802,1
TXN-04336,2023-11-26,CUST-1396,Kolkata,West Bengal,Home & Living,UPI,2505,0
TXN-04337,2023-06-15,CUST-1592,Hyderabad,Telangana,Sports,Credit Card,2315,0
TXN-04338,2024-10-08,CUST-2151,Kolkata,West Bengal,Personal Care,UPI,974,0
TXN-04339,2023-11-12,CUST-1007,Ahmedabad,Gujarat,Sports,Cash,5389,1
TXN-04340,2023-06-26,CUST-1718,Hyderabad,Telangana,Electronics,UPI,4682,0
TXN-04341,2024-08-26,CUST-1313,Chennai,Tamil Nadu,Apparel,UPI,3911,0
TXN-04342,2024-01-04,CUST-1414,Mumbai,Maharashtra,Apparel,Debit Card,1433,0
TXN-04343,2024-09-12,CUST-1111,Delhi,Delhi,Sports,Debit Card,2539,0
TXN-04344,2024-10-26,CUST-2312,Chennai,Tamil Nadu,Home & Living,Credit Card,1784,0
TXN-04345,2023-08-05,CUST-2309,Pune,Maharashtra,Apparel,UPI,477,0
TXN-04346,2023-06-15,CUST-1545,Hyderabad,Telangana,Books & Media,Debit Card,5009,0
TXN-04347,2024-04-28,CUST-2181,Mumbai,Maharashtra,Books & Media,UPI,1684,0
TXN-04348,2023-10-06,CUST-2328,Bengaluru,Karnataka,Sports,Debit Card,2226,0
TXN-04349,2023-05-17,CUST-1908,Bengaluru,Karnataka,Electronics,UPI,1827,0
TXN-04350,2023-01-05,CUST-1573,Kolkata,West Bengal,Home & Living,Debit Card,3234,0
TXN-04351,2024-09-10,CUST-2121,Delhi,Delhi,Sports,Debit Card,1287,0
TXN-04352,2024-02-20,CUST-1735,Kolkata,West Bengal,Books & Media,UPI,787,0
TXN-04353,2024-04-02,CUST-1755,Bengaluru,Karnataka,Food & Grocery,Debit Card,1352,0
TXN-04354,2024-06-03,CUST-1357,Ahmedabad,Gujarat,Sports,UPI,1634,0
TXN-04355,2024-02-04,CUST-1089,Pune,Maharashtra,Home & Living,UPI,1309,0
TXN-04356,2023-05-12,CUST-2358,Pune,Maharashtra,Personal Care,Cash,3452,0
TXN-04357,2023-11-19,CUST-1753,Mumbai,Maharashtra,Electronics,UPI,1971,1
TXN-04358,2024-04-22,CUST-1287,Ahmedabad,Gujarat,Home & Living,Credit Card,1706,0
TXN-04359,2023-03-12,CUST-1658,Kolkata,West Bengal,Personal Care,Cash,924,0
TXN-04360,2023-09-18,CUST-1000,Chennai,Tamil Nadu,Food & Grocery,UPI,2681,0
TXN-04361,2024-03-02,CUST-2059,Bengaluru,Karnataka,Food & Grocery,Credit Card,2443,0
TXN-04362,2024-10-25,CUST-1690,Pune,Maharashtra,Sports,Cash,744,0
TXN-04363,2024-08-09,CUST-1748,Chennai,Tamil Nadu,Electronics,UPI,1450,0
TXN-04364,2023-01-23,CUST-2287,Chennai,Tamil Nadu,Personal Care,Cash,1430,0
TXN-04365,2024-08-19,CUST-2310,Delhi,Delhi,Food & Grocery,UPI,4661,0
TXN-04366,2023-07-03,CUST-2309,Pune,Maharashtra,Personal Care,UPI,1314,0
TXN-04367,2023-02-14,CUST-1293,Delhi,Delhi,Home & Living,Cash,2496,0
TXN-04368,2023-10-15,CUST-2239,Delhi,Delhi,Personal Care,UPI,523,0
TXN-04369,2024-12-01,CUST-1651,Ahmedabad,Gujarat,Food & Grocery,UPI,288,0
TXN-04370,2024-10-20,CUST-1301,Pune,Maharashtra,Apparel,UPI,1394,0
TXN-04371,2024-12-30,CUST-2156,Mumbai,Maharashtra,Sports,UPI,3368,0
TXN-04372,2023-03-27,CUST-1996,Pune,Maharashtra,Personal Care,Debit Card,2028,0
TXN-04373,2023-06-04,CUST-2190,Ahmedabad,Gujarat,Personal Care,Cash,352,0
TXN-04374,2024-11-04,CUST-2191,Kolkata,West Bengal,Sports,Debit Card,3552,0
TXN-04375,2023-03-13,CUST-1119,Bengaluru,Karnataka,Food & Grocery,UPI,878,0
TXN-04376,2024-11-30,CUST-2244,Kolkata,West Bengal,Food & Grocery,UPI,4536,0
TXN-04377,2023-02-01,CUST-1732,Ahmedabad,Gujarat,Personal Care,Credit Card,2205,0
TXN-04378,2023-07-31,CUST-1841,Chennai,Tamil Nadu,Personal Care,Credit Card,16158,0
TXN-04379,2024-09-12,CUST-1352,Mumbai,Maharashtra,Apparel,Net Banking,1709,0
TXN-04380,2023-02-27,CUST-2051,Ahmedabad,Gujarat,Sports,UPI,953,1
TXN-04381,2023-05-24,CUST-1662,Chennai,Tamil Nadu,Electronics,UPI,12484,0
TXN-04382,2024-03-14,CUST-2429,Hyderabad,Telangana,Electronics,UPI,874,0
TXN-04383,2023-08-20,CUST-1989,Hyderabad,Telangana,Sports,Debit Card,720,0
TXN-04384,2023-01-16,CUST-2188,Bengaluru,Karnataka,Sports,Cash,17146,0
TXN-04385,2024-08-25,CUST-1010,Ahmedabad,Gujarat,Sports,UPI,2093,0
TXN-04386,2024-09-11,CUST-2298,Hyderabad,Telangana,Apparel,Debit Card,2245,0
TXN-04387,2023-12-30,CUST-2236,Bengaluru,Karnataka,Apparel,Debit Card,738,0
TXN-04388,2023-07-23,CUST-1797,Mumbai,Maharashtra,Food & Grocery,UPI,2577,0
TXN-04389,2024-07-25,CUST-1278,Mumbai,Maharashtra,Home & Living,UPI,1163,0
TXN-04390,2024-07-15,CUST-1951,Hyderabad,Telangana,Food & Grocery,Credit Card,2606,0
TXN-04391,2024-11-13,CUST-1921,Pune,Maharashtra,Personal Care,UPI,818,0
TXN-04392,2024-10-20,CUST-1711,Kolkata,West Bengal,Home & Living,Debit Card,1684,0
TXN-04393,2023-01-19,CUST-2450,Kolkata,West Bengal,Home & Living,Credit Card,1397,0
TXN-04394,2023-11-15,CUST-1775,Hyderabad,Telangana,Books & Media,UPI,3745,0
TXN-04395,2023-05-06,CUST-1175,Delhi,Delhi,Home & Living,UPI,4725,0
TXN-04396,2023-06-21,CUST-1997,Delhi,Delhi,Personal Care,Credit Card,1701,0
TXN-04397,2024-10-17,CUST-2288,Mumbai,Maharashtra,Food & Grocery,UPI,2442,0
TXN-04398,2024-05-20,CUST-1947,Mumbai,Maharashtra,Food & Grocery,UPI,150,0
TXN-04399,2023-03-27,CUST-2436,Mumbai,Maharashtra,Electronics,UPI,7376,0
TXN-04400,2023-05-23,CUST-1111,Chennai,Tamil Nadu,Sports,UPI,3132,0
TXN-04401,2024-10-20,CUST-1730,Hyderabad,Telangana,Home & Living,Net Banking,362,0
TXN-04402,2023-04-08,CUST-2232,Delhi,Delhi,Sports,UPI,1184,0
TXN-04403,2023-05-31,CUST-1049,Delhi,Delhi,Books & Media,UPI,257,0
TXN-04404,2024-04-07,CUST-1826,Mumbai,Maharashtra,Personal Care,UPI,1632,0
TXN-04405,2023-10-19,CUST-1526,Delhi,Delhi,Personal Care,Net Banking,1867,0
TXN-04406,2023-04-05,CUST-1397,Mumbai,Maharashtra,Home & Living,Debit Card,588,0
TXN-04407,2024-12-03,CUST-1454,Kolkata,West Bengal,Home & Living,Cash,247,0
TXN-04408,2024-10-20,CUST-1304,Hyderabad,Telangana,Food & Grocery,Debit Card,1136,0
TXN-04409,2024-10-06,CUST-1094,Pune,Maharashtra,Electronics,UPI,2314,1
TXN-04410,2024-04-07,CUST-1803,Kolkata,West Bengal,Electronics,UPI,1792,0
TXN-04411,2023-02-28,CUST-2407,Pune,Maharashtra,Food & Grocery,Debit Card,570,0
TXN-04412,2024-01-09,CUST-2171,Delhi,Delhi,Books & Media,Credit Card,1063,0
TXN-04413,2024-06-16,CUST-1366,Chennai,Tamil Nadu,Food & Grocery,Debit Card,1319,0
TXN-04414,2024-06-29,CUST-1281,Ahmedabad,Gujarat,Home & Living,UPI,2079,0
TXN-04415,2023-01-30,CUST-1564,Pune,Maharashtra,Food & Grocery,UPI,2204,0
TXN-04416,2023-01-12,CUST-1461,Chennai,Tamil Nadu,Electronics,Cash,513,0
TXN-04417,2024-10-25,CUST-1902,Hyderabad,Telangana,Electronics,UPI,3808,0
TXN-04418,2023-11-23,CUST-2374,Kolkata,West Bengal,Books & Media,UPI,1619,0
TXN-04419,2023-02-09,CUST-2458,Ahmedabad,Gujarat,Books & Media,UPI,827,0
TXN-04420,2024-05-14,CUST-2261,Ahmedabad,Gujarat,Electronics,UPI,91,0
TXN-04421,2024-08-06,CUST-2166,Chennai,Tamil Nadu,Food & Grocery,UPI,395,0
TXN-04422,2023-08-03,CUST-1185,Pune,Maharashtra,Apparel,UPI,1690,0
TXN-04423,2024-09-01,CUST-2179,Chennai,Tamil Nadu,Books & Media,Credit Card,878,0
TXN-04424,2023-12-18,CUST-1857,Hyderabad,Telangana,Personal Care,Cash,910,0
TXN-04425,2023-08-20,CUST-2134,Ahmedabad,Gujarat,Sports,Debit Card,5135,1
TXN-04426,2024-01-10,CUST-2167,Hyderabad,Telangana,Food & Grocery,Credit Card,3177,0
TXN-04427,2024-05-16,CUST-1792,Hyderabad,Telangana,Sports,Debit Card,4003,0
TXN-04428,2024-02-28,CUST-2120,Chennai,Tamil Nadu,Personal Care,Net Banking,870,0
TXN-04429,2023-02-02,CUST-2176,Hyderabad,Telangana,Sports,Net Banking,2652,0
TXN-04430,2023-01-28,CUST-1632,Chennai,Tamil Nadu,Home & Living,Cash,1160,0
TXN-04431,2024-01-21,CUST-1944,Ahmedabad,Gujarat,Food & Grocery,UPI,4271,0
TXN-04432,2023-09-24,CUST-1598,Pune,Maharashtra,Sports,Net Banking,1181,0
TXN-04433,2024-09-14,CUST-1090,Bengaluru,Karnataka,Food & Grocery,Credit Card,6663,0
TXN-04434,2024-01-11,CUST-2309,Delhi,Delhi,Home & Living,UPI,219,0
TXN-04435,2023-03-24,CUST-1968,Bengaluru,Karnataka,Food & Grocery,UPI,1310,0
TXN-04436,2023-05-08,CUST-1445,Kolkata,West Bengal,Books & Media,UPI,2690,0
TXN-04437,2024-06-04,CUST-2448,Pune,Maharashtra,Food & Grocery,Debit Card,340,0
TXN-04438,2023-03-17,CUST-2162,Delhi,Delhi,Food & Grocery,UPI,873,0
TXN-04439,2024-07-22,CUST-1629,Mumbai,Maharashtra,Electronics,UPI,4743,0
TXN-04440,2023-12-21,CUST-1263,Mumbai,Maharashtra,Apparel,UPI,8084,0
TXN-04441,2024-10-07,CUST-1147,Delhi,Delhi,Sports,Net Banking,1857,0
TXN-04442,2024-12-02,CUST-2163,Chennai,Tamil Nadu,Books & Media,UPI,2289,0
TXN-04443,2024-07-08,CUST-2324,Ahmedabad,Gujarat,Electronics,UPI,630,0
TXN-04444,2024-04-20,CUST-1907,Pune,Maharashtra,Home & Living,Debit Card,1780,0
TXN-04445,2023-03-23,CUST-1325,Pune,Maharashtra,Books & Media,Credit Card,7034,0
TXN-04446,2024-04-14,CUST-1439,Bengaluru,Karnataka,Food & Grocery,Debit Card,575,0
TXN-04447,2024-12-12,CUST-1663,Pune,Maharashtra,Food & Grocery,Credit Card,2786,0
TXN-04448,2023-12-17,CUST-1012,Chennai,Tamil Nadu,Home & Living,UPI,442,0
TXN-04449,2024-07-09,CUST-1391,Mumbai,Maharashtra,Apparel,Net Banking,782,0
TXN-04450,2024-07-27,CUST-2439,Pune,Maharashtra,Sports,Net Banking,1028,0
TXN-04451,2024-04-21,CUST-2255,Bengaluru,Karnataka,Sports,UPI,1646,0
TXN-04452,2023-10-15,CUST-1099,Pune,Maharashtra,Food & Grocery,Credit Card,11381,0
TXN-04453,2024-07-26,CUST-1254,Bengaluru,Karnataka,Sports,Credit Card,3193,0
TXN-04454,2023-10-23,CUST-1348,Hyderabad,Telangana,Apparel,Net Banking,1603,0
TXN-04455,2023-05-27,CUST-1531,Bengaluru,Karnataka,Electronics,Cash,1296,0
TXN-04456,2024-10-21,CUST-2444,Kolkata,West Bengal,Personal Care,Cash,4070,0
TXN-04457,2023-10-08,CUST-1785,Delhi,Delhi,Books & Media,Credit Card,1022,0
TXN-04458,2023-01-03,CUST-2351,Chennai,Tamil Nadu,Apparel,Cash,1445,0
TXN-04459,2024-05-26,CUST-1872,Mumbai,Maharashtra,Home & Living,UPI,5344,0
TXN-04460,2023-12-13,CUST-1297,Hyderabad,Telangana,Home & Living,Credit Card,2888,0
TXN-04461,2023-05-22,CUST-1740,Mumbai,Maharashtra,Food & Grocery,UPI,1835,0
TXN-04462,2024-08-29,CUST-1672,Pune,Maharashtra,Personal Care,Debit Card,2452,0
TXN-04463,2023-02-03,CUST-2008,Kolkata,West Bengal,Electronics,UPI,938,0
TXN-04464,2024-03-12,CUST-2423,Mumbai,Maharashtra,Food & Grocery,Cash,966,0
TXN-04465,2023-01-10,CUST-1983,Hyderabad,Telangana,Electronics,UPI,1949,0
TXN-04466,2023-12-28,CUST-1013,Delhi,Delhi,Sports,UPI,3203,0
TXN-04467,2024-12-27,CUST-1274,Kolkata,West Bengal,Books & Media,Debit Card,891,0
TXN-04468,2023-12-14,CUST-2169,Ahmedabad,Gujarat,Books & Media,Debit Card,520,0
TXN-04469,2024-02-12,CUST-1666,Ahmedabad,Gujarat,Apparel,Debit Card,3880,0
TXN-04470,2023-07-12,CUST-1784,Kolkata,West Bengal,Books & Media,Debit Card,1602,0
TXN-04471,2024-02-21,CUST-2391,Pune,Maharashtra,Food & Grocery,Cash,20991,0
TXN-04472,2023-06-15,CUST-2182,Mumbai,Maharashtra,Personal Care,Net Banking,6940,0
TXN-04473,2024-05-03,CUST-1663,Mumbai,Maharashtra,Electronics,UPI,1644,0
TXN-04474,2024-09-11,CUST-2493,Chennai,Tamil Nadu,Sports,UPI,2148,0
